customer_id,product_id,interaction
A1M04H40ZVGWVG,B000C1Z6AG,5
A36RO7NCM6IUGB,B000C1Z6AG,4
A2IDQTEEOLBDGB,B000C1Z6AG,4
A2GWNGQF9SHRE4,B000C1Z6AG,3
A27FP0S5QH7GNE,B000VI1186,5
AJGU56YG8G1DQ,B000VI1186,5
A18Z7ICRLVHBBP,B000VI1186,4
A15V4TJBVYLK94,B000VI1186,2
A3S3VSXEFXBMRC,B000VI1186,4
A2F4FJ3BIZ68GJ,B000VI1186,5
A177SSQVH54X4D,B000PNTQS4,4
A2XHC2FG0YR0F1,B000PNTQS4,4
AG7Q23Q5YHPE7,B000PNTQS4,3
A1UVKA2ZQD2C8Z,B000PNTQS4,1
A2JKR2KYQ9QC8X,B000PNTQS4,3
A1JUF8HCOHA6UU,B000PNTQS4,5
A13EW5BAP1LSFQ,B000PNTQS4,5
A2V5C2L3EDQ93C,B000PNTQS4,5
A2OTSPWEFJURH8,B000PNTQS4,3
A3V6Z4RCDGRC44,B0007CXXDC,5
A1XMLDELA2WROU,B0007CXXDC,5
A2YLULZ4BTA4MA,B000VWP156,5
A377H048KFAPCC,B000VWP156,4
A191AMOO5QYHPC,B000VWP156,3
A3KEZLJ59C1JVH,B000VWP156,5
A3S96B2GBP04N2,B000VWP156,5
A10UHQH1YL5Q6B,B000ZMBSPE,5
A1TQP2J1F3Z8J1,B000ZMBSPE,3
A1DQTSZ7PJAJ5S,B000ZMBSPE,1
A34X925PZPC3U7,B000ZMBSPE,5
A2FD0N9BA4RQLK,B000ZMBSPE,5
A38ZTYPB78Z5U0,B000ZMBSPE,4
AYMRN27MH5IJ0,B000ZMBSPE,5
A11ETVT8EYHOW2,B000ZMBSPE,5
A4MR0PYNBLHJ,B000ZMBSPE,1
A3I8QJDXFWHOIR,B000ZMBSPE,5
ASW8UGIJ7JZJY,B000ZMBSPE,5
A216T6LG9IKBDA,B000ZMBSPE,5
A342YY7GHWRUYC,B000ZMBSPE,4
A21P8RKP4HRO1W,B000ZMBSPE,1
A2N5MLP1P1AL64,B000ZMBSPE,5
A2J07VR1GYX2XF,B000ZMBSPE,5
ALYQKDP5UBDPF,B000ZMBSPE,5
A2AX9C569CKHOJ,B000ZMBSPE,5
A2OL431SSAWXYG,B000ZMBSPE,3
A2D2QEAMTFVUR3,B000ZMBSPE,5
AQABZDFWNOWLS,B000ZMBSPE,5
A1I121ANAAH7UP,B000ZMBSPE,5
AA394CGT3GNYH,B000ZMBSPE,5
AACQ1EIUB4YDF,B000ZMBSPE,5
A34QK4RTBT2ZAA,B000ZMBSPE,5
A1IU7S4HCK1XK0,B000ZMBSPE,5
A3RRNV5GDJ4SLW,B000ZMBSPE,5
A9LWDP1HECAU0,B000ZMBSPE,5
A3AF7N2N36PMA0,B000ZMBSPE,5
AKMEY1BSHSDG7,B000ZMBSPE,5
A3OQNWCOITZSSH,B000ZMBSPE,2
A1KNTQRDMWVTWA,B000ZMBSPE,4
ATGQFZZ3E4QRN,B000ZMBSPE,5
A37RFM44IVMS9C,B000ZMBSPE,5
A7GDXTJJOOAJJ,B000ZMBSPE,5
A2T0V99GLGXWCM,B000ZMBSPE,5
A3PTZFRD34YJ2P,B000ZMBSPE,5
AC4XLUZBAH94U,B000ZMBSPE,5
A2K5AFTU4YOPPW,B000ZMBSPE,5
AI78BR0UXFPW1,B000ZMBSPE,1
A210J3YIBJI0DQ,B000ZMBSPE,5
A1Z4NF2GJSGIJM,B000ZMBSPE,5
A2C49R3RQXXA0H,B000ZMBSPE,4
A1MRLJGRZHWJKK,B000ZMBSPE,4
A3GI5VR16DRRNL,B000ZMBSPE,1
A2AS90DPWN2LMY,B000ZMBSPE,5
A3FA78E0G3G4GQ,B000ZMBSPE,4
A2TNUHEZ0LLYPG,B000ZMBSPE,5
A16QFQEU4IIRHY,B000ZMBSPE,5
A203XXX3CYJJB5,B000ZMBSPE,5
A3G4MUZMQH8NNQ,B000ZMBSPE,5
AH9LSSANHH484,B000ZMBSPE,5
AC1KIJ6OYGVSK,B000ZMBSPE,5
A3BURFS3C7RTPU,B000ZMBSPE,3
A2POKLXYQT6I4M,B000ZMBSPE,5
APS8VE8FDSTY3,B000ZMBSPE,4
A110PQTEI6THU7,B000ZMBSPE,5
ADYBD3WMDGODK,B000ZMBSPE,4
A2XHC2FG0YR0F1,B000ZMBSPE,5
A2Z99UFI919U35,B000ZMBSPE,4
A23VA60AUZSIEW,B000ZMBSPE,5
A697WSC7EN7VH,B000ZMBSPE,4
ANV1D84GKHLB9,B000ZMBSPE,4
A2XOFULHWYHW95,B000ZMBSPE,5
A1X64HF17UU8TX,B002HK2GOO,5
A3TRSN8NNX7TE7,B002HK2GOO,5
A2U4D3B7GD55FC,B002HK2GOO,4
A2OMZ8QPFZQBO4,B002HK2GOO,5
AA60IYPQY2D4P,B002HK2GOO,5
ADE5RB84FF9JP,B0001MROQA,2
A3977OZLNA8LCB,B001GIOV82,5
A2OTGX253O4J4D,B001GIOV82,5
ASBSPNY56QD1X,B001GIOV82,4
ALQGOMOY1F5X9,B001GIOV82,1
A2OGY8YG695WX2,B001GIOV82,5
A3DEZ6XJMPWNKH,B001GIOV82,1
A1P27BGF8NAI29,B000NLHXEC,5
A1U2HFSCT74J1R,B000NLHXEC,5
AICD73MNZH0KE,B000NLHXEC,3
A2UVFEZ7UDBRAA,B000NLHXEC,5
AUFB3GQJV10P0,B000NLHXEC,5
A2XIN3RG37AX9V,B000NLHXEC,5
A1KCJBWJS1VWBW,B000NLHXEC,5
AVM6OR01CPJNQ,B001HITLQI,4
A303MV3CB9IMJA,B0030F4XJQ,4
A3QNV9LUNM589P,B000YJ2SLG,5
A5AHNBEE928YO,B000YJ2SLG,5
A54S9CIUV5VNB,B000YJ2SLG,5
A25FX4RJOHPQ5O,B000YJ2SLG,3
APYKGTU0LFICH,B000YJ2SLG,3
A2V5R832QCSOMX,B000YJ2SLG,4
AB80AB1IVEPVK,B000YJ2SLG,5
A1EKPNO3QI2Y3F,B000YJ2SLG,5
A3PYMW0LCZUJR6,B000YJ2SLG,1
AIIXLVL9GRERZ,B000YJ2SLG,1
A203XXX3CYJJB5,B000YJ2SLG,5
A3K1JTEB70E4FV,B000YJ2SLG,5
ADE5RB84FF9JP,B000YJ2SLG,5
A3SHL5HW5X2OU7,B000YJ2SLG,5
A2PMV21JFDKJIU,B000YJ2SLG,5
A1Z7FZP81N8CDU,B000YJ2SLG,5
AMIRNL8LAVRG4,B0001TMDF0,5
AAJN7TABNKT5K,B0001TMDF0,5
A3LQOJCPW9IFGF,B0001TMDF0,5
A2AEQSSI637PJ0,B0001TMDF0,3
A2JOBUCXKEXYY8,B0001TMDF0,4
A1HCFV6L1SGMU9,B0001TMDF0,5
A2CJ2M994HLTPW,B0001TMDF0,1
A27E44IWS3B7VD,B0001TMDF0,5
A19AZMPE5ICZ9,B0001TMDF0,5
A36ET1TFU3F7FF,B0001TMDF0,2
AUFB3GQJV10P0,B0001TMDF0,5
A1PK9JYJF5Y2V6,B0001TMDF0,5
A2N5MLP1P1AL64,B0001TMDF0,5
ALYQKDP5UBDPF,B0001TMDF0,4
AOEUN9718KVRD,B000OQ94SY,4
ADV6I4D49FRUX,B0019R0V5M,5
A3VU2J7G0U35AU,B0019R0V5M,5
A2VV4JWNKCQHF0,B0019R0V5M,2
A31DVKL8JE4XAH,B0019R0V5M,2
A3BUN5KKKUMUIH,B0019R0V5M,5
A3I3SRKV9V02G9,B0009OAGOC,5
A1P27BGF8NAI29,B0009OAGOC,5
AWJNU3P7AA4ES,B0009OAGOC,3
A3DUB06CRH2UOT,B0009OAGOC,5
A2FSPD94H4SYE3,B002JNTEBW,5
AITQHNXJJ8JJA,B002JNTEBW,4
A1A3M4L3UD8V8B,B002JNTEBW,5
AIQDFXQG9K75D,B002JNTEBW,5
A3HJ8ZPQN5VR7X,B002JNTEBW,4
AEMV9IMH665B9,B00272UIPG,3
A36RO7NCM6IUGB,B000C212QW,1
A2TNUHEZ0LLYPG,B000CPIMNA,5
A38KO3KKR7GF4V,B000CPIMNA,4
AY9HUIJWJ8TT7,B000CPIMNA,5
A37EOLAE5SITDL,B000CPIMNA,4
AKMEY1BSHSDG7,B000CPIMNA,5
A2VOGNBUMXSW13,B000CPIMNA,3
AXYVSHTLWBINI,B000CPIMNA,5
A2319UZ54A8WGL,B000CPIMNA,5
A1JYBIA81NZ282,B000CPIMNA,5
A311YKH6RB7AWY,B000CPIMNA,5
A12A1XC57UOT48,B000CPIMNA,5
AC4XLUZBAH94U,B000CPIMNA,5
A1X3ESYZ79H59E,B000YZM5P4,4
A2J6PW8IUP505I,B000P20RAQ,4
AOLECCQ2WCMY9,B002LFNX1K,5
AF62W6NCDXM6E,B001ET6XMK,3
A17V9XL4CWTQ6G,B001ET6XMK,4
A1NOEAO9V65ZAH,B000U6PW7K,5
AYD5G172A3CDP,B000BU7G1A,1
A3SP2KT2GRHEND,B000BU7G1A,5
A2KJ9AUZEG5PM6,B000BU7G1A,5
A2LV1ROR260RYY,B000BU7G1A,5
A3E6C0OWUUPSPL,B000BU7G1A,4
A2KJQX0MK4E8GY,B000BU7G1A,3
A1QFQ5M8PY65NK,B000BU7G1A,5
A1BM7SFYKDAHPQ,B000BU7G1A,5
A3DHHQ2NGXOUAH,B000BU7G1A,5
A20F84KUBWM88B,B000BU7G1A,4
A1LOKACLIE4GBF,B000BU7G1A,5
A2Z18AWX19K8IG,B0016A8DT8,5
A3QI6PQVTHDDAZ,B0016A8DT8,5
A37IIX7OLELUMT,B0016A8DT8,5
A255S4FUADBMZ0,B0016A8DT8,5
A6HYRF8E9J50O,B0016A8DT8,5
A14E70DKB6QPZY,B000VLH8W6,5
A2CHTRYAGL7P04,B000MGSJBY,5
A1SA40SV2Q1349,B000MGSJBY,4
A3QNV9LUNM589P,B000PHUKEE,5
A1BLUYVGKYKFVZ,B000PHUKEE,5
A3QWTB7JGLYWBG,B000052YQ2,3
A2GJX2KCUSR0EI,B000052YQ2,5
A13STKDYQO5DQ8,B000052YQ2,5
APYKGTU0LFICH,B000052YQ2,2
A37IIX7OLELUMT,B000052YQ2,5
A8JC56FC74XZE,B000052YQ2,5
A38JIIHRVTSNYV,B000052YQ2,5
A2XNJJ9TF70P4J,B000052YQ2,5
A2FWDBKX76ILA7,B000052YQ2,5
A22OWLY1J6XEH8,B000052YQ2,5
A3MX44NOGGPVS4,B002A0W3PI,5
A27UE9HJRZ22YI,B002A0W3PI,1
A3EBX7GDQVG04V,B002A0W3PI,5
A1A51IAKLHAORR,B002A0W3PI,5
A3BAQ9DKXRHBLN,B000EGIF02,2
A2NJH32FNWGWO2,B0019KK37U,5
A2AHUQ7QASUV75,B0019KK37U,2
A2O56QHTYVTAT6,B001KYQCYS,5
A1X6PD8QYKIJHZ,B000F7KBC0,5
A2Y4S4CNGKF21S,B001KYNZGG,1
A3DL3QEI1CWYWQ,B001KYNZGG,5
A20F84KUBWM88B,B001KYNZGG,4
A5C2PJ2RFO4WS,B001KYNZGG,3
A7GWFBC3EBEB1,B001KYNZGG,5
A5KOYP14W2EXF,B001KYNZGG,2
A3C5NQ5KPEJFYD,B001KYNZGG,5
A1FWFCJU2G7TRA,B001KYNZGG,5
A28IBOLVCSQRLQ,B002CEV1W8,5
A3DVYC3WFZ07ET,B002CEV1W8,5
AE91PZDT0F9WO,B0009OAHF0,5
A2YR4BUFGLAXOH,B001BQXV4O,3
A36ZFMNRKCIBCH,B0027A7CLG,4
A3NJSFLJSNGG9O,B0027A7CLG,4
A32GCOTGFJ9XC3,B0027A7CLG,4
A2C58G8O40YC7T,B0027A7CLG,2
A2LAFL37V088EU,B000C1Z63I,3
AFDUGXMDORZHT,B00367LZ9Y,1
A3KDO3XV0MK1GX,B000CNIHEG,1
A3U80NITRNK3H8,B000CNIHEG,5
A222W9OFZ65R5U,B000CI9W90,3
A1OVQ2WZJ4H7ZX,B0030DQ4N6,5
A2ZWRH7OHC672J,B0030DQ4N6,5
AH0C5DIY7MGE3,B000GG2HOU,5
A1HEB1RHNOB4HK,B000GG2HOU,5
A2ILV6IPPW6W7I,B000GG2HOU,2
A203GP3E7MA206,B000GG2HOU,4
A1LWBZ47EZ5Z46,B000GG2HOU,5
A8O12DCHIADYU,B000GG2HOU,5
A1Y24MCR1A7PML,B000GI0VEQ,5
A35JPJHGOSPZX9,B000GI0VEQ,3
AK1TX0SKKZ1R3,B000GI0VEQ,5
A328JY1YOE84NV,B001N5FRWW,1
A2GA55P7WGHJCP,B001N5FRWW,2
A32XGYDA14KT13,B001N5FRWW,5
A631Z7JWR2SGJ,B00011QVIS,4
A3VU2J7G0U35AU,B001E96L72,5
A3NK6P0QFDUZL2,B001E96L72,3
A3D732EQ36IHO8,B00008MNZH,1
A284L7Y618WX7X,B00008MNZH,2
A146H6A41B26QT,B00008MNZH,5
A1DY7I9QE1RCCY,B00008MNZH,5
A1DFD1M4QJ7YAN,B00008MNZH,1
A1GFXA2XVPNTZH,B00008MNZH,5
A39TFW3VSUVULK,B00008MNZH,5
A2HP2KYIXS7GX4,B00008MNZH,5
AYGECESRGF4YB,B00008MNZH,5
A3AZIU63WQK6R,B00008MNZH,4
A31BAAGW4XKSCM,B00008MNZH,1
A3MUSWDCTZINQZ,B00008MNZH,1
AB1TXTH9KT4YM,B00008MNZH,5
A17IJIMDCNQ3RZ,B003DDI8CI,5
A1R1DW5GGE3B5Q,B003DDI8CI,5
A9X9D66T94PXW,B003DDI8CI,4
AMDHB4DI8DUJQ,B000L596FE,5
A38KO3KKR7GF4V,B000L596FE,5
A1ODOGXEYECQQ8,B000L596FE,5
AEHOJIXSA34CD,B000L596FE,5
A267U5ACM1VWHW,B000L596FE,3
A28QM3VRW445BX,B000L596FE,2
A1RNYEDG22K83,B000L596FE,4
A1A2F1ZOWOPNJB,B000L596FE,3
A1QTICTBQKS6I6,B000L596FE,5
A1PTBXZG04GT29,B000L596FE,5
AG71XMQGQ2UTJ,B000L596FE,5
A7ZUY93SQIMVM,B000L596FE,5
A2VOMWM3O95P7O,B000L596FE,5
A2OIMJEGOCTQ87,B000L596FE,5
A284L7Y618WX7X,B000L596FE,5
A2V5R832QCSOMX,B000L596FE,3
A35S7V58AI97Q2,B000L596FE,5
A20ETYDYHBS65I,B000L596FE,5
A5GPH59NDWJRB,B000L596FE,4
A36WGHR8TO5DKT,B000L596FE,5
AJGU56YG8G1DQ,B000L596FE,5
AHZSU3EUSIGIU,B000L596FE,5
A27OTTW1CSOYWX,B000L596FE,5
A37BP99LUP6IUN,B000L596FE,5
A1XGFW5016CGQI,B000L596FE,5
A3LFVO1JTAIMDT,B000L596FE,1
AI78BR0UXFPW1,B000L596FE,2
A22I55P15NSAOX,B000L596FE,4
A29WI9X3OVZ6OT,B000L596FE,3
A2LYK1AGZ4U9L8,B000L596FE,3
AANHR0DB9SZ80,B00021PDN6,5
A146H6A41B26QT,B0007CXXO6,5
A2319UZ54A8WGL,B0007CXXO6,5
ABQVDKWU40G0V,B0007CXXO6,5
A16MZ9PUXO3Z9D,B000E9FRA0,5
AE91PZDT0F9WO,B000E9FRA0,2
A3JD13BMG9N33C,B00017UYMG,5
A1XC0CJB0UJYW7,B00188IFHS,5
A39BXW6I58U7OL,B00188IFHS,1
ASBSPNY56QD1X,B00188IFHS,5
A1047EDJ84IMAS,B00188IFHS,5
AFWDWPACTUW83,B00188IFHS,5
A2GRFYA2LX8STE,B00188IFHS,5
A1QV5IH6HDRN0L,B00188IFHS,1
AUWVTAR54U5ZM,B00188IFHS,2
AIPSUF99BQ17T,B00188IFHS,5
A1YKFFAJ74HXOA,B00188IFHS,3
A3PE1N4QQXR33D,B00188IFHS,2
A1RM8D4R7NR4E9,B00188IFHS,2
A1TPW86OHXTXFC,B00188IFHS,4
AU0TB11NTQOVA,B00188IFHS,4
A1Q3W2FX8LKH19,B00188IFHS,5
A2LOXJ8WDQYR4E,B00188IFHS,5
A3F4C09LC2C0DT,B00188IFHS,4
A6NJO9KSN6EUN,B00188IFHS,5
A1WAV1NWCPNI04,B00188IFHS,4
A20V1GGVO9I49F,B00188IFHS,5
A481GH230UZTR,B00188IFHS,4
A1F3Q9PUFR5761,B00188IFHS,5
A1MEDU5CTC4P4C,B0018HH444,5
A1PFVL4URO2SAG,B0018HH444,4
A1YK5ORSDOBRJO,B0018HH444,5
A2KJ9AUZEG5PM6,B0018HH444,4
AUZ8FSNOTA0DN,B000COMJNK,1
A3R9AE276DZL5M,B000COMJNK,5
A2N2O466IM4FCL,B000COMJNK,5
A3M174IC0VXOS2,B000COMJNK,5
A2PATWWZAXHQYA,B000COMJNK,4
ANTWLVOKZFISX,B001KYNW2I,3
A3UZ99BQWAJACU,B001KYNW2I,5
A2ZJF26DWW28MO,B001KYNW2I,4
A30YBYLNRPOEG2,B001KYNW2I,2
A13JU88JAHN72I,B001KYNW2I,1
A1MI1I73Z5J9MI,B001KYNW2I,4
A2LW5AL0KQ9P1M,B001JQLNNW,3
A2GHU8I0P3HFRW,B001JQLNNW,4
A22I55P15NSAOX,B001JQLNNW,4
ABWQP3ABN4EK6,B001JQLNNW,5
AYOMAHLWRQHUG,B001JQLNNW,5
A3OXRFCJI67IMN,B001JQLNNW,5
A3FBMSWBJ202SF,B001JQLNNW,4
A6VPK7X53QNAQ,B001JQLNNW,4
A2F1QPIJTDWK55,B001JQLNNW,3
A3M6TSEV71537G,B001JQLNNW,4
AROPWMLO7BQU8,B001JQLNNW,4
A240FRPD4MEXND,B001JQLNNW,1
A3TMBYDFP1B9DM,B001JQLNNW,3
A1Q7A78VSQ5GQ4,B001JQLNNW,5
A3VBZDYGHF4NK8,B001JQLNNW,4
A1LFXR2GB56XWA,B001JQLNNW,4
A1JAPP1CXRG57A,B001JQLNNW,4
A3O8Z6IZ0VU3BB,B001JQLNNW,4
A3094EPI56GKZ6,B001JQLNNW,5
A2JCJJNY43QQIV,B001JQLNNW,5
AIIR8E34EDKCQ,B001JQLNNW,5
A3M174IC0VXOS2,B001JQLNNW,4
AV2MCBAFW1HXC,B000XFPLFQ,3
A1XGFW5016CGQI,B000XFPLFQ,4
A1047EDJ84IMAS,B000XFPLFQ,5
AJGU56YG8G1DQ,B0019CU6T8,5
A1L91NLNUQSOEW,B0019CU6T8,5
A1FWQ4XETNU5RN,B000142NDC,3
A3AOKQCH0YBZDS,B00014D138,4
A3M174IC0VXOS2,B00014D138,4
A2ZWRH7OHC672J,B000BIZSYO,4
A261I3W883RWCM,B000TUC9AA,5
A3FW29GQ2BNLHI,B000TUC9AA,3
A1YHXGV6GC51IM,B000TUC9AA,5
A284H86JVGSEUV,B000V58ANS,5
A22716SIG9ZCB9,B000V58ANS,5
A2VV4JWNKCQHF0,B000V58ANS,4
A2C58G8O40YC7T,B000V58ANS,5
A3E5V5TSTAY3R9,B00152SA1S,4
A1EID0JMFYQJW7,B002L6PXNA,4
A1X5E11UND3CD4,B002L6PXNA,5
A1BD342U8BF3UC,B002L6PXNA,5
A11Z1D8Q5VNEOM,B002L6PXNA,5
A38X2R3BOQGQZQ,B002L6PXNA,5
A2EWHC4E4NJWMI,B002L6PXNA,1
A2JEGR5ASS6OE3,B002L6PXNA,3
A22M3E5S78BYRI,B002L6PXNA,5
A1U2HFSCT74J1R,B002L6PXNA,5
A2SSJAJ5NJS9TN,B002L6PXNA,3
A1YVJ2CLK0L2WR,B002L6PXNA,5
A77L8C71G9XMK,B002L6PXNA,5
AJRAAKOGNETOF,B002L6PXNA,4
A2Z4PQJNA2EA1O,B002L6PXNA,3
A32STGRWB3FI2U,B002L6PXNA,5
A7ZUY93SQIMVM,B002L6PXNA,3
A2LMSCHTDMPDCT,B002L6PXNA,5
AVSVOKDI0AGR7,B002L6PXNA,5
A3AZR8EOSYMORZ,B000GHVJWA,5
A2TQUKGIHTK60V,B000Q0VBOS,5
A1R0QY5T13X7BL,B001NM85Q0,5
A3JLWUDJB5QM5L,B000GAXILM,5
AA1ZYCEKJGG3A,B002HZAZEM,5
A3KVJ2DVCLO0HB,B002HZAZEM,2
A3M9DQ9ZR2UIA3,B001KYQBUI,2
A1X9Q4I1NUPRHN,B001KYQBUI,5
A2P1QBUQO3S2G1,B001KYQBUI,5
A1HG82U7GY9531,B0006Q01EI,1
A2548ELQMB9QEN,B0006Q01EI,5
A1YD0ZDQ79NBQ0,B0006Q01EI,5
A2LBTPC4RN5V62,B0006Q01EI,5
AW7OLWQCVD87M,B000EVQMN4,5
A2WJ4LI2MAFPQW,B000EVQMN4,5
A112TFLXGBF6NI,B001KYO5RE,4
AIIXLVL9GRERZ,B001KYO5RE,3
A1J7CRZ4OJ1T2L,B001KYO5RE,5
AVO94A66EQGFH,B001KYO5RE,5
A2TFXUDMXZGA4I,B001KYO5RE,5
A2OWR5G2OAQF7C,B001KYO5RE,5
A17IS2KTMUBJ52,B001KYO5RE,4
A3IOCPLIMYDBCD,B001KYO5RE,4
A11XAIFA10G7TS,B001KYO5RE,5
AIJRFRCJU20HO,B001KYO5RE,5
A17IJIMDCNQ3RZ,B001KYO5RE,5
A1P4F6HIXU6WYE,B000F0GNT2,5
AUZ8FSNOTA0DN,B000F0GNT2,5
AV6823XS14U41,B002SR8XSO,4
A2ESUFJ608CSTP,B002DOO1VA,5
A2B2HOVV6WZGEJ,B002DOO1VA,5
A22QOZZLLIMW6I,B002DOO1VA,2
A1EVK8ASS9IKUJ,B002DOO1VA,5
A3CRGYJBSII8WZ,B002DOO1VA,5
AHYPRXI7F5QXS,B002DOO1VA,4
A30ZHC0AUR04LF,B002DOO1VA,4
A23355NW4K0V8M,B002DOO1VA,5
A2XH67KMRF1WBF,B002DOO1VA,5
A38GTXKPSEZ780,B002DOO1VA,5
A23RK31HI945OU,B002DOO1VA,4
A1NEIH01B5X6QL,B002DOO1VA,5
A3D9LPCRWSHZCA,B002DOO1VA,5
A1RMGYW191ATEU,B002DOO1VA,4
A2KZ38JZXZNHDQ,B002DOO1VA,5
A20ETYDYHBS65I,B002DOO1VA,5
AAEVYY0PHQUUL,B002DOO1VA,5
A1UA87K9GQSFYX,B002DOO1VA,5
A302VU0L0V3CGV,B002D48QNE,5
A3GYVMFJLIR7UO,B002D48QNE,5
A1Z54EM24Y40LL,B001TSNM34,5
A1REGRDFWVRUAH,B001TSNM34,5
A1HG82U7GY9531,B001441QFE,4
ADS5APY1NKTL4,B001441QFE,5
A914TQVHI872U,B001441QFE,5
A1GN2XQI7L4QK4,B001441QFE,4
A1XCSX5F6N8AYK,B001441QFE,3
A1Z54EM24Y40LL,B003H2MR2W,5
A1FWQ4XETNU5RN,B003H2MR2W,5
AUEA2NJHMK9DF,B003H2MR2W,5
A2ZKZH3UQANDFG,B003H2MR2W,5
A1XHFBJTBTPOV0,B003H2MR2W,5
AOTMP0OKJOUWI,B003H2MR2W,5
A27718CHXPI8CI,B001EJOPXE,4
ASW8UGIJ7JZJY,B001EJOPXE,5
A132ETQPMHQ585,B001EJOPXE,5
A37IRE9GZ0CZ7I,B000HJ0ICY,5
A1FTR9SRY3EMLB,B000HJ0ICY,5
A2GBRG12Z0NVAY,B000HJ0ICY,2
A2CK1VAJ85IS63,B000HJ0ICY,4
A216IDOSTSO8OO,B000HJ0ICY,2
A1HG82U7GY9531,B000HJ0ICY,2
A1OCIYEI5MYKDM,B000HJ0ICY,1
A18Z7ICRLVHBBP,B000HJ0ICY,4
AFWDWPACTUW83,B001D67O3G,4
AIPSUF99BQ17T,B001D67O3G,5
A2IW9URACR5LUD,B001D67O3G,3
AMYBVJ1JP667H,B001D67O3G,5
A1J7RSVCF7F7B3,B001D67O3G,5
A2A5C9IQ06CG9N,B001D67O3G,5
A26FDPOR9R1CGV,B001D67O3G,5
A27UE9HJRZ22YI,B0009RFAPY,4
A15T487HNTIOF7,B0009RFAPY,5
A3F9KHX7W0H9CX,B0009RFAPY,5
A1RVM6W2YI7568,B0009RFAPY,5
A250AXLRBVYKB4,B0009RFAPY,5
A2KJQX0MK4E8GY,B0012J138G,3
A3U5RYD678A4LL,B0012J138G,5
A2S7YBFPZX1IGQ,B0012J138G,2
A30WY1WXTZ8TJJ,B0012J138G,5
A2OF39RWPPJNTR,B000SJ9G0I,4
A20HKT7NCHNR65,B000SJ9G0I,5
A2PGDUYXZFAPT5,B000SJ9G0I,5
A2D2QEAMTFVUR3,B000UVZU1S,5
A2KE7YZ2TXS8QB,B000UVZU1S,5
A39B167PVMXUW3,B000UVZU1S,5
A3H7NPNDMGLOU4,B000UVZU1S,5
A12H48NB83XYLW,B000UVZU1S,4
A1CLE8JPZ5JTCV,B000UVZU1S,5
A31BAAGW4XKSCM,B000UVZU1S,5
A21LAIMKVPHSFN,B000UVZU1S,5
A3TG7B7FLB8E12,B000UVZU1S,5
A328S9RN3U5M68,B000UVZU1S,5
A1Z6LEOOIN1ISV,B000UVZU1S,5
A17BKWISY8YNOY,B000UVZU1S,3
A2EVBQAN92IEZS,B000UVZU1S,1
A3FR4QXW7JF15E,B000UVZU1S,4
AHI62FCXVMG22,B000UVZU1S,5
A3OS1SO09S3WRJ,B000UVZU1S,3
A36KJ6AZWB1802,B000UVZU1S,3
A1R1DW5GGE3B5Q,B000UVZU1S,5
A1BM7SFYKDAHPQ,B000UVZU1S,4
A1JD86HXXE7JPK,B000UVZU1S,4
A3BXWNKYIH96TR,B000UVZU1S,4
AKJWLLBI3U5MR,B000UVZU1S,3
AIIXLVL9GRERZ,B000UVZU1S,1
A22OWLY1J6XEH8,B000UVZU1S,4
A2GA55P7WGHJCP,B000UVZU1S,5
ARLB196GJEJLF,B000UVZU1S,4
A1FR87EBHPZHBJ,B000UVZU1S,4
A1MRLJGRZHWJKK,B000UVZU1S,5
A15FXTZ9PODUGO,B000UVZU1S,5
A3UUTDX2WNVUS3,B000UVZU1S,5
A10IAY9C15Q2VP,B000UVZU1S,5
A21TOLI6QZZN72,B000UVZU1S,3
A3HHDSOP6XOD5A,B000UVZU1S,1
A3G4MUZMQH8NNQ,B000UVZU1S,1
A2NHTHW2BRZT66,B000UVZU1S,5
AC1KIJ6OYGVSK,B000UVZU1S,5
A2FFIW1SFUZ4QT,B000UVZU1S,5
A370F7Z8VH2X2E,B000YJ2SLG,5
AITNI0LE2BLDG,B000YJ2SLG,5
A2HRHF83I3NDGT,B000YJ2SLG,5
A2VOGNBUMXSW13,B000YJ2SLG,3
A21LAIMKVPHSFN,B000YJ2SLG,5
A2USMIT2CSA08,B000YJ2SLG,1
A3G4MUZMQH8NNQ,B0006O2IQ4,5
A3GPSN898CHW6R,B0006O2IQ4,4
A15PUBCS4N4G60,B000J4K0YI,4
ATUXNR3WHD18N,B000AADG0G,5
A1HOPKK8E3MIX6,B000KOM08Q,3
AN1K7LC331CJ2,B000KOM08Q,2
A3RNP5X8ZGZIEI,B000KOM08Q,2
ALQGOMOY1F5X9,B000KOM08Q,1
AYL7UJ18Q92JW,B000KOM08Q,5
A3MYG7TWPDUAK,B000KOM08Q,5
A1W2ECTWI93JLO,B000KOM08Q,4
AZ614GF1CIZDY,B003A874R6,3
A3EZIP6YQX5J8Q,B003A874R6,4
ALQELWI67BG5X,B003A874R6,5
AZJ8PVOKAJS5,B003A874R6,4
AOQ2IB802NXAQ,B000629ZHG,4
A1OK6GRKNHISTG,B000629ZHG,5
A3M174IC0VXOS2,B000629ZHG,4
ABWQP3ABN4EK6,B000629ZHG,5
AHN86VFJIJ2JP,B000629ZHG,4
A2ZI4RMRSA072T,B000629ZHG,5
A1K5DUV1L52MUD,B000629ZHG,4
A3OXRFCJI67IMN,B000629ZHG,5
A3TI72JU2R64GY,B000629ZHG,5
A2H76V7TTCZ4KV,B000629ZHG,1
A1645OHG1L9K34,B000629ZHG,4
AE4PE48Q2794I,B000629ZHG,3
A7FFDLHS5X67T,B000629ZHG,4
